rang_aufsteigend,empirischer_anteil_bis_hier,zaehler_id,monat,kundentyp,vertragsleistung_kw,vollaststunden,prognose_vls,residuum_vls,abs_residuum_vls,verbrauch_kwh,prognose_kwh,abweichung_kwh,ab_p95,ab_p97_5,ab_p99,ab_p99_5
146,0.10450966356478167,ZL-00269,2024-11,Gewerbe,58,131.10344827586206,133.96561267432546,-2.862164398463392,2.862164398463392,7604.0,7770.005535110877,-166.00553511087674,False,False,False,False
147,0.10522548317823908,ZL-00435,2024-11,Gewerbe,24,96.45833333333331,93.59577514144195,2.8625581918913667,2.8625581918913667,2315.0,2246.2986033946067,68.70139660539326,False,False,False,False
148,0.10594130279169649,ZL-00418,2024-11,Industrie,76,166.60526315789474,163.72475058632833,2.8805125715664133,2.8805125715664133,12662.0,12443.081044560953,218.91895543904684,False,False,False,False
149,0.1066571224051539,ZL-00536,2024-12,Gewerbe,52,196.69230769230768,199.58624665799863,-2.8939389656909498,2.8939389656909498,10228.0,10378.484826215928,-150.48482621592848,False,False,False,False
150,0.1073729420186113,ZL-00539,2024-11,Gewerbe,70,186.28571428571428,189.18730606701095,-2.9015917812966734,2.9015917812966734,13040.0,13243.111424690767,-203.1114246907673,False,False,False,False
151,0.10808876163206872,ZL-00496,2024-12,Industrie,393,113.50636132315522,110.53214948597376,2.974211837181457,2.974211837181457,44608.0,43439.134747987686,1168.8652520123142,False,False,False,False
152,0.10880458124552612,ZL-00389,2024-12,Gewerbe,28,128.5,125.49302469384314,3.0069753061568605,3.0069753061568605,3598.0,3513.804691427608,84.19530857239215,False,False,False,False
153,0.10952040085898354,ZL-00486,2024-12,Kommunal,63,102.66666666666669,99.64660868076882,3.0200579858978642,3.0200579858978642,6468.0,6277.736346888436,190.26365311156405,False,False,False,False
154,0.11023622047244094,ZL-00203,2024-11,Kommunal,83,93.57831325301204,96.60538758523943,-3.027074332227386,3.027074332227386,7767.0,8018.247169574873,-251.24716957487271,False,False,False,False
155,0.11095204008589836,ZL-00523,2024-12,Industrie,741,111.94197031039135,114.97600113007711,-3.0340308196857535,3.0340308196857535,82949.0,85197.21683738714,-2248.216837387139,False,False,False,False
156,0.11166785969935576,ZL-00216,2024-12,Industrie,303,218.7161716171617,215.6300928247901,3.086078792371609,3.086078792371609,66271.0,65335.9181259114,935.0818740886025,False,False,False,False
157,0.11238367931281316,ZL-00689,2024-11,Industrie,353,210.628895184136,213.76790058335106,-3.1390053992150513,3.1390053992150513,74352.0,75460.06890592292,-1108.068905922919,False,False,False,False
158,0.11309949892627058,ZL-00161,2024-12,Industrie,295,173.22033898305085,176.42015134013113,-3.199812357080276,3.199812357080276,51100.0,52043.944645338684,-943.9446453386845,False,False,False,False
159,0.11381531853972798,ZL-00614,2024-11,Gewerbe,90,94.37777777777778,97.6093890100914,-3.2316112323136252,3.2316112323136252,8494.0,8784.845010908226,-290.84501090822596,False,False,False,False
160,0.1145311381531854,ZL-00219,2024-12,Kommunal,64,191.21875,187.97188523614437,3.2468647638556263,3.2468647638556263,12238.0,12030.20065511324,207.79934488676008,False,False,False,False
161,0.1152469577666428,ZL-00306,2024-11,Gewerbe,24,92.58333333333331,95.85237434701259,-3.2690410136792707,3.2690410136792707,2222.0,2300.456984328302,-78.45698432830204,False,False,False,False
162,0.11596277738010022,ZL-00411,2024-12,Gewerbe,59,168.66101694915255,165.3832663451387,3.277750604013846,3.277750604013846,9951.0,9757.612714363184,193.38728563681616,False,False,False,False
163,0.11667859699355762,ZL-00501,2024-12,Industrie,144,188.09027777777777,191.3698671480679,-3.2795893702901253,3.2795893702901253,27085.0,27557.260869321777,-472.26086932177714,False,False,False,False
164,0.11739441660701504,ZL-00113,2024-11,Industrie,239,97.581589958159,94.24926039553672,3.3323295626222773,3.3323295626222773,23322.0,22525.573234533276,796.4267654667237,False,False,False,False
165,0.11811023622047244,ZL-00529,2024-11,Gewerbe,99,92.42424242424242,95.76160435114446,-3.337361926902034,3.337361926902034,9150.0,9480.3988307633,-330.3988307633008,False,False,False,False
166,0.11882605583392986,ZL-00626,2024-11,Industrie,424,191.6320754716981,194.9741358886871,-3.342060416989,3.342060416989,81252.0,82669.03361680332,-1417.0336168033245,False,False,False,False
167,0.11954187544738726,ZL-00399,2024-12,Gewerbe,40,145.35,141.94796450802406,3.402035491975937,3.402035491975937,5814.0,5677.918580320962,136.08141967903794,False,False,False,False
168,0.12025769506084466,ZL-00564,2024-12,Industrie,266,199.2593984962406,202.6774083524672,-3.418009856226604,3.418009856226604,53003.0,53912.19062175628,-909.1906217562791,False,False,False,False
169,0.12097351467430208,ZL-00385,2024-11,Gewerbe,92,90.3695652173913,93.81115877157252,-3.4415935541812246,3.4415935541812246,8314.0,8630.626606984672,-316.6266069846715,False,False,False,False
170,0.12168933428775948,ZL-00027,2024-12,Industrie,376,90.05851063829788,86.61544372238374,3.4430669159141303,3.4430669159141303,33862.0,32567.406839616287,1294.5931603837125,False,False,False,False
171,0.1224051539012169,ZL-00325,2024-11,Industrie,281,159.85053380782918,156.40246665212376,3.4480671557054166,3.4480671557054166,44918.0,43949.09312924678,968.9068707532206,False,False,False,False
172,0.1231209735146743,ZL-00531,2024-11,Industrie,408,125.43382352941175,121.9782118821585,3.4556116472532494,3.4556116472532494,51177.0,49767.11044792067,1409.8895520793303,False,False,False,False
173,0.12383679312813171,ZL-00134,2024-11,Gewerbe,57,117.21052631578948,120.76264946072524,-3.552123144935763,3.552123144935763,6681.0,6883.471019261338,-202.47101926133837,False,False,False,False
174,0.12455261274158912,ZL-00407,2024-11,Gewerbe,41,112.3170731707317,115.8755448464301,-3.5584716756983994,3.5584716756983994,4605.0,4750.897338703634,-145.89733870363398,False,False,False,False
175,0.12526843235504653,ZL-00559,2024-12,Gewerbe,59,101.57627118644068,105.1347895968562,-3.558518410415516,3.558518410415516,5993.0,6202.952586214516,-209.95258621451558,False,False,False,False
176,0.12598425196850394,ZL-00043,2024-11,Industrie,323,132.3250773993808,128.70871041399465,3.6163669853861506,3.6163669853861506,42741.0,41572.91346372027,1168.0865362797267,False,False,False,False
177,0.12670007158196134,ZL-00033,2024-11,Gewerbe,56,153.69642857142858,150.06063627077197,3.635792300656618,3.635792300656618,8607.0,8403.39563116323,203.60436883676994,False,False,False,False
178,0.12741589119541877,ZL-00462,2024-12,Industrie,164,150.9390243902439,147.21438167772476,3.7246427125191417,3.7246427125191417,24754.0,24143.15859514686,610.8414048531413,False,False,False,False
179,0.12813171080887617,ZL-00226,2024-12,Gewerbe,37,178.21621621621622,174.4682429778989,3.7479732383173143,3.7479732383173143,6594.0,6455.32499018226,138.67500981773992,False,False,False,False
180,0.12884753042233357,ZL-00006,2024-12,Gewerbe,52,151.48076923076923,155.2867030107101,-3.8059337799408866,3.8059337799408866,7877.0,8074.908556556926,-197.90855655692576,False,False,False,False
181,0.12956335003579098,ZL-00037,2024-12,Gewerbe,33,168.4848484848485,172.30642838714405,-3.8215799022955537,3.8215799022955537,5560.0,5686.112136775754,-126.11213677575415,False,False,False,False
182,0.13027916964924838,ZL-00052,2024-11,Gewerbe,33,172.36363636363637,168.49865326088883,3.8649831027475443,3.8649831027475443,5688.0,5560.455557609332,127.54444239066834,False,False,False,False
183,0.1309949892627058,ZL-00313,2024-12,Industrie,608,135.67927631578948,139.54614102213625,-3.8668647063467745,3.8668647063467745,82493.0,84844.05374145885,-2351.053741458847,False,False,False,False
184,0.1317108088761632,ZL-00010,2024-12,Gewerbe,51,100.47058823529412,96.60272393784625,3.8678642974478663,3.8678642974478663,5124.0,4926.738920830158,197.26107916984165,False,False,False,False
185,0.1324266284896206,ZL-00541,2024-11,Gewerbe,52,224.21153846153845,220.32995220581302,3.8815862557254377,3.8815862557254377,11659.0,11457.157514702278,201.8424852977223,False,False,False,False
186,0.13314244810307801,ZL-00034,2024-11,Kommunal,65,219.43076923076924,223.31261400859188,-3.8818447778226357,3.8818447778226357,14263.0,14515.319910558472,-252.31991055847175,False,False,False,False
187,0.13385826771653545,ZL-00477,2024-11,Gewerbe,24,97.0,100.88934661747267,-3.8893466174726683,3.8893466174726683,2328.0,2421.344318819344,-93.34431881934415,False,False,False,False
188,0.13457408732999285,ZL-00549,2024-11,Industrie,452,231.90265486725664,227.94990689504687,3.952747972209778,3.952747972209778,104820.0,103033.35791656119,1786.6420834388118,False,False,False,False
189,0.13528990694345025,ZL-00522,2024-11,Gewerbe,54,114.16666666666669,118.13871016147932,-3.972043494812638,3.972043494812638,6165.0,6379.4903487198835,-214.4903487198835,False,False,False,False
190,0.13600572655690765,ZL-00651,2024-12,Gewerbe,30,126.66666666666669,130.65232031942298,-3.985653652756298,3.985653652756298,3800.0,3919.5696095826897,-119.56960958268974,False,False,False,False
191,0.13672154617036505,ZL-00296,2024-11,Gewerbe,92,126.8586956521739,122.86910840465163,3.9895872475222802,3.9895872475222802,11671.0,11303.957973227949,367.04202677205103,False,False,False,False
192,0.13743736578382248,ZL-00158,2024-11,Kommunal,75,123.38666666666668,119.37698363527427,4.009683031392413,4.009683031392413,9254.0,8953.27377264557,300.7262273544293,False,False,False,False
193,0.1381531853972799,ZL-00452,2024-11,Industrie,186,99.46236559139786,95.45144144462554,4.010924146772311,4.010924146772311,18500.0,17753.968108700352,746.0318912996481,False,False,False,False
194,0.1388690050107373,ZL-00693,2024-11,Gewerbe,20,125.05,121.02500596689174,4.024994033108257,4.024994033108257,2501.0,2420.500119337835,80.4998806621652,False,False,False,False
195,0.1395848246241947,ZL-00493,2024-11,Gewerbe,37,217.7027027027027,213.6371871557887,4.065515546914014,4.065515546914014,8055.0,7904.575924764182,150.42407523581824,False,False,False,False
196,0.14030064423765212,ZL-00186,2024-11,Gewerbe,105,79.52380952380952,83.58970863198668,-4.065899108177163,4.065899108177163,8350.0,8776.919406358602,-426.9194063586019,False,False,False,False
197,0.14101646385110952,ZL-00306,2024-12,Gewerbe,24,97.66666666666669,101.79662256408565,-4.1299558974189665,4.1299558974189665,2344.0,2443.118941538056,-99.11894153805588,False,False,False,False
198,0.14173228346456693,ZL-00094,2024-11,Gewerbe,29,114.24137931034484,118.37932746736517,-4.1379481570203325,4.1379481570203325,3313.0,3433.00049655359,-120.00049655358998,False,False,False,False
199,0.14244810307802433,ZL-00206,2024-11,Gewerbe,135,137.2074074074074,141.35289438459296,-4.145486977185556,4.145486977185556,18523.0,19082.640741920048,-559.6407419200477,False,False,False,False
200,0.14316392269148176,ZL-00519,2024-11,Gewerbe,70,88.8,92.95754856772628,-4.1575485677262805,4.1575485677262805,6216.0,6507.02839974084,-291.02839974083963,False,False,False,False
201,0.14387974230493916,ZL-00261,2024-12,Gewerbe,29,152.0,147.84155060030776,4.158449399692245,4.158449399692245,4408.0,4287.404967408925,120.59503259107532,False,False,False,False
202,0.14459556191839656,ZL-00666,2024-12,Kommunal,113,168.53097345132744,172.6966070797607,-4.165633628433255,4.165633628433255,19044.0,19514.71660001296,-470.7166000129582,False,False,False,False
203,0.14531138153185397,ZL-00040,2024-12,Kommunal,99,206.3131313131313,210.4894038572252,-4.176272544093905,4.176272544093905,20425.0,20838.450981865295,-413.45098186529503,False,False,False,False
204,0.14602720114531137,ZL-00473,2024-11,Kommunal,123,140.84552845528455,136.63204033399109,4.213488121293466,4.213488121293466,17324.0,16805.740961080905,518.2590389190955,False,False,False,False
205,0.1467430207587688,ZL-00571,2024-12,Gewerbe,45,95.64444444444445,91.40407374055759,4.240370703886853,4.240370703886853,4304.0,4113.183318325092,190.81668167490807,False,False,False,False
206,0.1474588403722262,ZL-00622,2024-11,Industrie,159,130.55345911949686,134.80081924810378,-4.247360128606914,4.247360128606914,20758.0,21433.3302604485,-675.3302604484998,False,False,False,False
207,0.1481746599856836,ZL-00268,2024-11,Industrie,333,100.37237237237235,96.07635827315148,4.296014099220869,4.296014099220869,33424.0,31993.427304959445,1430.5726950405551,False,False,False,False
208,0.148890479599141,ZL-00258,2024-12,Gewerbe,38,125.3157894736842,120.9971596219055,4.318629851778709,4.318629851778709,4762.0,4597.892065632409,164.10793436759104,False,False,False,False
209,0.14960629921259844,ZL-00544,2024-12,Gewerbe,51,103.5686274509804,99.24556870552804,4.323058745452357,4.323058745452357,5282.0,5061.52400398193,220.47599601806996,False,False,False,False
210,0.15032211882605584,ZL-00054,2024-11,Industrie,219,104.28767123287672,108.68156156600259,-4.393890333125867,4.393890333125867,22839.0,23801.261982954566,-962.2619829545656,False,False,False,False
211,0.15103793843951324,ZL-00602,2024-12,Industrie,581,131.11015490533563,135.5067139877168,-4.396559082381174,4.396559082381174,76175.0,78729.40082686346,-2554.4008268634643,False,False,False,False
212,0.15175375805297064,ZL-00565,2024-12,Kommunal,101,103.96039603960396,108.36484595932627,-4.40444991972231,4.40444991972231,10500.0,10944.849441891954,-444.8494418919545,False,False,False,False
213,0.15246957766642805,ZL-00352,2024-12,Kommunal,105,159.72380952380954,155.31797979947248,4.405829724337053,4.405829724337053,16771.0,16308.38787894461,462.61212105539016,False,False,False,False
214,0.15318539727988548,ZL-00198,2024-12,Gewerbe,61,220.2295081967213,215.8041652000174,4.425342996703904,4.425342996703904,13434.0,13164.05407720106,269.94592279893914,False,False,False,False
215,0.15390121689334288,ZL-00180,2024-11,Gewerbe,87,94.47126436781608,90.04210971961325,4.429154648202825,4.429154648202825,8219.0,7833.663545606353,385.3364543936468,False,False,False,False
216,0.15461703650680028,ZL-00648,2024-11,Gewerbe,66,114.92424242424242,110.48704734900048,4.437195075241945,4.437195075241945,7585.0,7292.1451250340315,292.8548749659685,False,False,False,False
217,0.15533285612025768,ZL-00154,2024-12,Gewerbe,129,208.9922480620155,213.43222026223097,-4.439972200215465,4.439972200215465,26960.0,27532.756413827796,-572.7564138277958,False,False,False,False
218,0.15604867573371511,ZL-00060,2024-12,Gewerbe,80,135.8625,131.41125946231347,4.4512405376865445,4.4512405376865445,10869.0,10512.900756985076,356.09924301492356,False,False,False,False
219,0.15676449534717252,ZL-00481,2024-12,Industrie,116,120.81896551724138,116.35635178220133,4.462613735040051,4.462613735040051,14015.0,13497.336806735355,517.6631932646451,False,False,False,False
220,0.15748031496062992,ZL-00274,2024-12,Industrie,290,113.59310344827588,118.07947439121203,-4.486370942936148,4.486370942936148,32942.0,34243.04757345149,-1301.0475734514912,False,False,False,False
221,0.15819613457408732,ZL-00380,2024-12,Industrie,96,153.11458333333334,157.65653578823586,-4.541952454902514,4.541952454902514,14699.0,15135.027435670643,-436.0274356706432,False,False,False,False
222,0.15891195418754475,ZL-00272,2024-11,Kommunal,35,130.54285714285714,125.99630712451726,4.546550018339886,4.546550018339886,4569.0,4409.870749358104,159.12925064189585,False,False,False,False
223,0.15962777380100215,ZL-00699,2024-11,Gewerbe,58,197.77586206896552,202.33279280466442,-4.556930735698899,4.556930735698899,11471.0,11735.301982670537,-264.30198267053674,False,False,False,False
224,0.16034359341445956,ZL-00480,2024-11,Gewerbe,52,209.28846153846155,213.87658262647008,-4.588121088008535,4.588121088008535,10883.0,11121.582296576444,-238.5822965764437,False,False,False,False
225,0.16105941302791696,ZL-00470,2024-11,Industrie,339,198.77581120943952,203.40825113944513,-4.632439930005603,4.632439930005603,67385.0,68955.3971362719,-1570.3971362719021,False,False,False,False
226,0.16177523264137436,ZL-00224,2024-12,Gewerbe,73,181.2739726027397,185.93075178265835,-4.656779179918658,4.656779179918658,13233.0,13572.944880134059,-339.9448801340586,False,False,False,False
227,0.1624910522548318,ZL-00041,2024-12,Gewerbe,50,127.6,122.89990181002518,4.70009818997481,4.70009818997481,6380.0,6144.995090501259,235.00490949874074,False,False,False,False
228,0.1632068718682892,ZL-00176,2024-12,Gewerbe,109,123.29357798165138,118.57664247222591,4.716935509425468,4.716935509425468,13439.0,12924.854029472624,514.1459705273755,False,False,False,False
229,0.1639226914817466,ZL-00085,2024-12,Gewerbe,41,132.26829268292684,127.54362596609586,4.724666716830981,4.724666716830981,5423.0,5229.2886646099305,193.7113353900695,False,False,False,False
230,0.164638511095204,ZL-00597,2024-12,Gewerbe,61,216.1967213114754,211.41124799776205,4.785473313713339,4.785473313713339,13188.0,12896.086127863486,291.9138721365143,False,False,False,False
