zaehler_id,kunde_id,kundentyp,vertragsleistung_kw,monat,monat_idx,arbeitstage,feiertage_im_monat,mittlere_temperatur_c,heiztage,produktionsplan_index,wartung_aktiv,vormonat_verbrauch_kwh,letzte_3_monate_durchschnitt_kwh,vorjahr_monat_verbrauch_kwh,verbrauch_kwh,jahr,abweichung_vormonat_prozent,abweichung_3m_prozent,stunden_im_monat,max_verbrauch_kwh,auslastung_prozent,verbrauch_ueber_vertragsleistung
ZL-00005,KD-744167,Industrie,244,2025-03-01,3,21,0,7.7,233,1.202,0,62302.0,59930.66666666666,68379.0,71787.0,2025,15.22423036178614,19.783416392275537,744,181536,39.544222633527234,False
ZL-00005,KD-744167,Industrie,244,2025-04-01,4,22,1,9.6,185,,0,71787.0,65103.66666666666,72012.0,59620.0,2025,-16.94875116664577,-8.422976688460954,720,175680,33.93670309653916,False
ZL-00005,KD-744167,Industrie,244,2025-05-01,5,22,1,14.7,58,1.05,0,59620.0,64569.66666666666,72186.0,66447.0,2025,11.450855417645085,2.907453964451848,744,181536,36.60265732416711,False
ZL-00005,KD-744167,Industrie,244,2025-06-01,6,21,0,18.0,0,0.924,0,66447.0,65951.33333333333,54830.0,63768.0,2025,-4.031784730687616,-3.310521899986852,720,175680,36.297814207650276,False
ZL-00005,KD-744167,Industrie,244,2025-07-01,7,23,0,19.7,0,0.94,0,63768.0,63278.333333333336,58375.0,49840.0,2025,-21.841676075774682,-21.236863592066797,744,181536,27.454609554027854,False
ZL-00005,KD-744167,Industrie,244,2025-08-01,8,21,0,17.7,0,0.925,0,49840.0,60018.333333333336,48036.0,44899.0,2025,-9.913723916532906,-25.191191580350452,744,181536,24.732835360479463,False
ZL-00005,KD-744167,Industrie,244,2025-09-01,9,22,0,14.5,62,0.912,0,44899.0,52835.66666666666,60822.0,48279.0,2025,7.528007305285196,-8.62422479764299,720,175680,27.481215846994534,False
ZL-00005,KD-744167,Industrie,244,2025-10-01,10,23,1,8.8,205,,1,48279.0,47672.66666666666,68912.0,42363.0,2025,-12.25377493320077,-11.137758883497165,744,181536,23.335867265996825,False
ZL-00005,KD-744167,Industrie,244,2025-11-01,11,20,1,6.7,258,1.091,0,42363.0,45180.333333333336,51552.0,49903.0,2025,17.798550622005052,10.452925683003661,720,175680,28.405623861566486,False
ZL-00005,KD-744167,INDUSTRIE,244,2025-12-01,12,23,2,4.6,310,1.102,0,49903.0,46848.333333333336,56268.0,78745.0,2025,57.79612448149409,68.0849549966203,744,181536,43.377071214524946,False
ZL-00006,KD-210268,Gewerbekunde,52,2024-01-01,1,23,1,-1.7,468,0.977,0,,46133.0,,8405.0,2024,,-81.78093772353846,744,38688,21.725082712985937,False
ZL-00006,KD-210268,Gewerbe,52,2024-02-01,2,21,0,0.9,403,,0,8405.0,29154.0,,1496.3745186135595,2024,-82.19661488859536,-94.8673440398794,696,36192,4.134544978485741,False
ZL-00006,KD-210268,Gewerbe,52,2024-03-01,3,21,0,5.7,282,1.06,0,1496.3745186135595,4950.68725930678,,8595.0,2024,474.38828936779487,73.61225926445442,744,38688,22.216191066997517,False
ZL-00006,KD-210268,Gewerbe,52,2024-04-01,4,22,1,10.3,167,1.223,0,8595.0,6165.458172871186,,10057.0,2024,17.009889470622454,63.118453130573506,720,37440,26.861645299145298,False
ZL-00006,KD-210268,Gewerbe,52,2024-05-01,5,23,1,15.3,42,0.938,0,10057.0,6716.124839537853,,9030.0,2024,-10.211792781147459,34.45253350325406,744,38688,23.340570719602976,False
ZL-00006,KD-210268,Gewerbe,52,2024-06-01,6,20,0,16.8,5,1.037,0,9030.0,9227.333333333334,,8713.0,2024,-3.5105204872646736,-5.574019218264582,720,37440,23.27190170940171,False
ZL-00006,KD-210268,Gewerbe,52,2024-07-01,7,23,0,18.5,0,0.911,1,8713.0,9266.666666666666,,5374.0,2024,-38.32204751520717,-42.007194244604314,744,38688,13.890612076095948,False
ZL-00006,KD-210268,Gewerbe,52,2024-08-01,8,22,0,20.7,0,0.771,0,5374.0,7705.666666666667,,6907.0,2024,28.526237439523634,-10.364666695505475,744,38688,17.853081058726218,False
ZL-00006,KD-210268,Gewerbe,52,2024-09-01,9,21,0,16.0,25,0.87,0,6907.0,6998.0,,7757.0,2024,12.306355870855654,10.845955987424977,720,37440,20.718482905982906,False
ZL-00006,KD-210268,Gewerbe,52,2024-10-01,10,23,1,11.8,130,0.856,0,7757.0,6679.333333333333,,6457.0,2024,-16.759056336212453,-3.32867551651861,744,38688,16.689929693961954,False
ZL-00006,KD-210268,Gewerbe,52,2024-11-01,11,21,1,6.2,270,0.99,0,6457.0,7040.333333333333,,8471.0,2024,31.190955552113987,20.321007528052654,720,37440,22.625534188034187,False
ZL-00006,KD-210268,Gewerbe,52,2024-12-01,12,22,2,3.5,338,0.87,0,8471.0,7561.666666666667,,7877.0,2024,-7.012159131153346,4.170156491073392,744,38688,20.360318444995865,False
ZL-00006,KD-210268,Gewerbe,52,2025-01-01,1,23,1,0.0,425,1.004,0,7877.0,7601.666666666667,8405.0,7838.0,2025,-0.4951123524184334,3.1089673317254944,744,38688,20.25951199338296,False
ZL-00006,KD-210268,Gewerbe,52,2025-02-01,2,20,0,0.8,405,1.06,0,7838.0,8062.0,1496.3745186135595,8827.0,2025,12.6180147996938,9.488960555693376,672,34944,25.260416666666668,False
ZL-00006,KD-210268,GEWERBE,52,2025-03-01,3,21,0,7.1,248,1.203,0,8827.0,8180.666666666667,8595.0,10224.0,2025,15.826441599637475,24.977589438513565,744,38688,26.426799007444167,False
ZL-00006,KD-210268,Gewerbe,52,2025-04-01,4,22,1,7.6,235,1.111,0,10224.0,8963.0,10057.0,10765.0,2025,5.291471048513302,20.104875599687606,720,37440,28.752670940170937,False
ZL-00006,KD-210268,Gewerbe,52,2025-05-01,5,22,1,14.1,73,1.169,0,10765.0,9938.666666666666,9030.0,10761.0,2025,-0.03715745471435206,8.274081030319298,744,38688,27.81482630272953,False
ZL-00006,KD-210268,Gewerbe,52,2025-06-01,6,21,0,16.5,12,0.968,0,10761.0,10583.333333333334,8713.0,9215.0,2025,-14.366694545116626,-12.929133858267722,720,37440,24.612713675213676,False
ZL-00006,KD-210268,Gewerbe,52,2025-07-01,7,23,0,16.9,3,0.943,0,9215.0,10247.0,5374.0,8930.0,2025,-3.0927835051546393,-12.85254220747536,744,38688,23.082092638544253,False
ZL-00006,KD-210268,Gewerbekunde,52,2025-08-01,8,21,0,17.6,0,0.989,0,8930.0,9635.333333333334,6907.0,7437.0,2025,-16.71892497200448,-22.81533245692936,744,38688,19.22301488833747,False
ZL-00006,KD-210268,Gewerbe,52,2025-09-01,9,22,0,14.8,55,0.708,0,7437.0,8527.333333333334,7757.0,5956.0,2025,-19.91394379454081,-30.154014541474478,720,37440,15.908119658119658,False
ZL-00006,KD-210268,Gewerbe,52,2025-10-01,10,23,1,12.6,110,0.872,0,5956.0,7441.0,6457.0,8881.0,2025,49.11014103425118,19.352237602472787,744,38688,22.955438378825477,False
ZL-00006,KD-210268,Gewerbe,52,2025-11-01,11,20,1,5.0,300,,0,8881.0,7424.666666666667,8471.0,8255.0,2025,-7.048755770746537,11.18344257879141,720,37440,22.04861111111111,False
ZL-00006,KD-210268,Gewerbe,52,2025-12-01,12,23,2,3.8,330,0.937,0,8255.0,7697.333333333333,7877.0,9550.0,2025,15.687462144155056,24.06894162480513,744,38688,24.684656741108356,False
ZL-00007,KD-832180,Kommunal,144,2024-01-01,1,23,1,1.1,398,,0,,8568.0,,16675.0,2024,,94.61951447245565,744,107136,15.56432945041816,False
ZL-00007,KD-832180,Kommunal,144,2024-02-01,2,21,0,4.0,325,1.155,0,16675.0,12465.0,,15466.0,2024,-7.250374812593703,24.075411151223424,696,100224,15.431433588761175,False
ZL-00007,KD-832180,Kommunal,144,2024-03-01,3,21,0,5.1,298,1.09,0,15466.0,16070.5,,14331.0,2024,-7.33867839130997,-10.824180952677267,744,107136,13.376456093189965,False
ZL-00007,KD-832180,Kommunal,144,2024-04-01,4,22,1,9.9,178,1.134,0,14331.0,15490.666666666666,,14561.0,2024,1.604912427604494,-6.001463246686173,720,103680,14.044174382716049,False
ZL-00007,KD-832180,Kommunal,144,2024-05-01,5,23,1,14.6,60,0.993,0,14561.0,14786.0,,14488.0,2024,-0.5013391937366939,-2.015419991884215,744,107136,13.522998805256869,False
ZL-00007,KD-832180,Kommunal,144,2024-06-01,6,20,0,16.7,8,0.984,0,14488.0,14460.0,,11495.0,2024,-20.65847598012148,-20.504840940525586,720,103680,11.086998456790123,False
ZL-00007,KD-832180,Kommunal,144,2024-07-01,7,23,0,20.4,0,0.999,0,11495.0,13514.666666666666,,10354.0,2024,-9.926054806437582,-23.38693764798737,744,107136,9.664351851851851,False
ZL-00007,KD-832180,Kommunal,144,2024-08-01,8,22,0,15.7,33,,0,10354.0,12112.333333333334,,12355.0,2024,19.325864400231797,2.003467539973025,744,107136,11.53207138590203,False
ZL-00007,KD-832180,Kommunal,144,2024-09-01,9,21,0,18.6,0,0.944,0,12355.0,11401.333333333334,,12202.0,2024,-1.2383650343990287,7.0225704595953635,720,103680,11.768904320987653,False
ZL-00007,KD-832180,Kommunal,144,2024-10-01,10,23,1,12.3,117,0.862,0,12202.0,11637.0,,10648.0,2024,-12.73561711194886,-8.498753974392026,744,107136,9.938769414575868,False
ZL-00007,KD-832180,Kommunal,144,2024-11-01,11,21,1,5.7,282,0.899,0,10648.0,11735.0,,11148.0,2024,4.695717505634861,-5.002130379207499,720,103680,10.752314814814815,False
ZL-00007,KD-832180,Kommunal,144,2024-12-01,12,22,2,1.2,395,1.059,0,11148.0,11332.666666666666,,14757.0,2024,32.3735199138859,30.21648332254839,744,107136,13.774081541218639,False
ZL-00007,KD-832180,Kommunal,144,2025-01-01,1,23,1,-0.3,432,1.168,0,14757.0,12184.333333333334,16675.0,19267.0,2025,30.56176729687606,58.12929171340245,744,107136,17.983684289127837,False
ZL-00007,KD-832180,Kommunal,144,2025-02-01,2,20,0,3.0,350,1.137,0,19267.0,15057.333333333334,15466.0,13786.0,2025,-28.44760471272123,-8.443283449924737,672,96768,14.246445105820104,False
ZL-00007,KD-832180,Kommunal,144,2025-03-01,3,21,0,7.5,238,1.271,0,13786.0,15936.666666666666,14331.0,15527.0,2025,12.62875380821123,-2.5705919263752315,744,107136,14.492794205495818,False
ZL-00007,KD-832180,Kommunal,144,2025-04-01,4,22,1,,180,1.187,0,15527.0,16193.333333333334,14561.0,16212.0,2025,4.4116699942036455,0.11527377521613458,720,103680,15.636574074074074,False
ZL-00007,KD-832180,Kommunal,144,2025-05-01,5,22,1,15.7,33,1.029,0,16212.0,15175.0,14488.0,13171.0,2025,-18.75771033802122,-13.205930807248764,744,107136,12.293720131421743,False
ZL-00007,KD-832180,Kommunal,144,2025-06-01,6,21,0,15.6,35,0.964,0,13171.0,14970.0,11495.0,10792.0,2025,-18.06240983979956,-27.909151636606545,720,103680,10.408950617283951,False
ZL-00007,KD-832180,Kommunal,144,2025-07-01,7,23,0,17.4,0,0.922,0,10792.0,13391.666666666666,10354.0,12022.0,2025,11.397331356560416,-10.227753578095827,744,107136,11.221251493428912,False
ZL-00007,KD-832180,Kommunal,144,2025-08-01,8,21,0,21.7,0,0.744,0,12022.0,11995.0,12355.0,8863.0,2025,-26.27682581933123,-26.11087953313881,744,107136,8.272662783751493,False
ZL-00007,KD-832180,Kommunal,144,2025-09-01,9,22,0,15.9,27,,0,8863.0,10559.0,12202.0,11392.0,2025,28.534356312760917,7.889004640590964,720,103680,10.987654320987653,False
ZL-00007,KD-832180,Kommunal,144,2025-10-01,10,23,1,13.1,98,0.961,0,11392.0,10759.0,10648.0,11648.0,2025,2.247191011235955,8.26284970722186,744,107136,10.87216248506571,False
ZL-00007,KD-832180,Kommunal,144,2025-11-01,11,20,1,4.7,308,1.033,0,11648.0,10634.333333333334,11148.0,13004.0,2025,11.641483516483516,22.283170861674446,720,103680,12.542438271604938,False
ZL-00007,KD-832180,Kommunal,144,2025-12-01,12,23,2,0.6,410,1.023,0,13004.0,12014.666666666666,14757.0,15759.0,2025,21.18578898800369,31.164687604039514,744,107136,14.709341397849462,False
ZL-00008,KD-154886,Industrie,487,2024-01-01,1,23,1,0.5,412,1.111,0,,12326.0,,86704.0,2024,,603.4236573097518,744,362328,23.929699057207834,False
ZL-00008,KD-154886,Industrie,487,2024-02-01,2,21,0,0.8,405,1.105,0,86704.0,49854.0,,67017.0,2024,-22.705988189702897,34.42652545432664,696,338952,19.771826099270694,False
ZL-00008,KD-154886,Industrie,487,2024-03-01,3,21,0,7.1,248,,0,67017.0,76860.5,,83023.0,2024,23.883492248235523,8.017772457894496,744,362328,22.913768739926255,False
ZL-00008,KD-154886,Industrie,487,2024-04-01,4,22,1,8.9,202,1.176,0,83023.0,78914.66666666667,,64937.0,2024,-21.78432482565072,-17.71238130639003,720,350640,18.51956422541638,False
ZL-00008,KD-154886,Industrie,487,2024-05-01,5,23,1,12.2,120,1.04,0,64937.0,71659.0,,61116.0,2024,-5.884164651893373,-14.712736711369123,744,362328,16.86758958733523,False
ZL-00008,KD-154886,Industrie,487,2024-06-01,6,20,0,17.2,0,1.135,0,61116.0,69692.0,,68874.0,2024,12.693893579422738,-1.173735866383516,720,350640,19.642368240930868,False
ZL-00008,KD-154886,Industrie,487,2024-07-01,7,23,0,17.1,0,0.958,0,68874.0,64975.66666666666,,54724.0,2024,-20.54476290036879,-15.777701395907172,744,362328,15.103442184981564,False
ZL-00008,KD-154886,Industrie,487,2024-08-01,8,22,0,16.3,17,0.906,0,54724.0,61571.333333333336,,55561.0,2024,1.5294934580805497,-9.761577357428244,744,362328,15.334448345145834,False
ZL-00008,KD-154886,Industrie,487,2024-09-01,9,21,0,15.2,45,0.765,1,55561.0,59719.66666666666,,35338.0,2024,-36.397833012364785,-40.82686328903375,720,350640,10.078142824549396,False
ZL-00008,KD-154886,Industrie,487,2024-10-01,10,23,1,8.4,215,0.685,0,35338.0,48541.0,,54926.0,2024,55.43041485086875,13.153828722111205,744,362328,15.159192775606634,False
ZL-00008,KD-154886,Industrie,487,2024-11-01,11,21,1,7.2,245,0.961,0,54926.0,48608.333333333336,,63085.0,2024,14.854531551542074,29.782273272758435,720,350640,17.991387177732147,False
ZL-00008,KD-154886,Industrie,487,2024-12-01,12,22,2,-0.1,428,0.96,1,63085.0,51116.333333333336,,48166.0,2024,-23.64904493936752,-5.771801576795419,744,362328,13.293479940827096,False
ZL-00008,KD-154886,Industrie,487,2025-01-01,1,23,1,-2.4,485,1.154,0,48166.0,55392.333333333336,86704.0,87158.0,2025,80.95336959681103,57.34668455923503,744,362328,24.05499988960279,False
ZL-00008,KD-154886,Industrie,487,2025-02-01,2,20,0,1.6,385,1.057,0,87158.0,66136.33333333333,67017.0,54681.0,2025,-37.26221345143303,-17.320786859467056,672,327264,16.708528894103843,False
ZL-00008,KD-154886,Industrie,487,2025-03-01,3,21,0,6.2,270,1.108,0,54681.0,63335.0,83023.0,75019.0,2025,37.193906475741116,18.447935580642614,744,362328,20.70472058466362,False
ZL-00008,KD-154886,Industrie,487,2025-04-01,4,22,1,10.7,158,1.219,0,75019.0,72286.0,64937.0,80600.0,2025,7.43944867300284,11.501535567053095,720,350640,22.986538900296598,False
ZL-00008,KD-154886,Industrie,487,2025-05-01,5,22,1,14.3,67,1.11,0,80600.0,70100.0,61116.0,67099.0,2025,-16.75062034739454,-4.281027104136948,744,362328,18.518855843324282,False
ZL-00008,KD-154886,Industrie,487,2025-06-01,6,21,0,15.4,40,0.92,0,67099.0,74239.33333333333,68874.0,52074.0,2025,-22.39228602512705,-29.856589947826397,720,350640,14.851129363449692,False
ZL-00008,KD-154886,Industrie,487,2025-07-01,7,23,0,20.1,0,0.928,0,52074.0,66591.0,54724.0,62871.0,2025,20.73395552483005,-5.586340496463486,744,362328,17.351957342518382,False
ZL-00008,KD-154886,Industrie,487,2025-08-01,8,21,0,20.4,0,1.022,0,62871.0,60681.333333333336,55561.0,68945.0,2025,9.66105199535557,13.618136274746758,744,362328,19.028338963591,False
ZL-00008,KD-154886,Industrie,487,2025-09-01,9,22,0,13.2,95,0.861,0,68945.0,61296.66666666666,35338.0,62986.0,2025,-8.643121328595257,2.7559954320517863,720,350640,17.963153091489847,False
ZL-00008,KD-154886,Industrie,487,2025-10-01,10,23,1,10.7,158,0.858,0,62986.0,64934.0,54926.0,58781.0,2025,-6.676086749436383,-9.475775402716605,744,362328,16.223145878872185,False
ZL-00008,KD-154886,Industrie,487,2025-11-01,11,20,1,5.6,285,0.997,0,58781.0,63570.66666666666,63085.0,67257.0,2025,14.41962538915636,5.798796090440051,720,350640,19.181211498973305,False
ZL-00008,KD-154886,Industrie,487,2025-12-01,12,23,2,2.3,368,1.028,0,67257.0,63008.0,48166.0,64527.0,2025,-4.05905704982381,2.410804977145759,744,362328,17.809001788434788,False
ZL-00009,KD-237337,Gewerbe,76,2024-01-01,1,23,1,0.7,408,1.19,0,,63019.0,,8882.0,2024,,-85.90583792189656,744,56544,15.708121109224674,False
ZL-00009,KD-237337,Gewerbe,76,2024-02-01,2,21,0,1.9,378,1.19,0,8882.0,38069.5,,9949.0,2024,12.013060121594235,-73.86621836378204,696,52896,18.808605565638235,False
ZL-00009,KD-237337,Gewerbe,76,2024-03-01,3,21,0,7.0,250,1.223,0,9949.0,9415.5,,9540.0,2024,-4.1109659262237415,1.3222877170622909,744,56544,16.87181663837012,False
ZL-00009,KD-237337,Gewerbe,76,2024-04-01,4,22,1,8.3,217,1.249,0,9540.0,9457.0,,418.4449933359634,2024,-95.6137841369396,-95.57528821681333,720,54720,0.7647021077046114,False
ZL-00009,KD-237337,Gewerbe,76,2024-05-01,5,23,1,15.1,48,1.051,0,418.4449933359634,6635.814997778655,,8309.0,2024,1885.6851276336877,25.21446126484004,744,56544,14.694750990379173,False
ZL-00009,KD-237337,Gewerbe,76,2024-06-01,6,20,0,18.7,0,,0,8309.0,6089.148331111988,,5692.0,2024,-31.495968227223493,-6.522231181046985,720,54720,10.40204678362573,False
ZL-00009,KD-237337,gewerbe,76,2024-07-01,7,23,0,21.5,0,0.817,0,5692.0,4806.481664445321,,5780.0,2024,1.5460295151089247,20.254281687081498,744,56544,10.222127900396151,False
ZL-00009,KD-237337,Gewerbe,76,2024-08-01,8,22,0,15.8,30,0.853,0,5780.0,6593.666666666667,,5963.0,2024,3.1660899653979238,-9.564733835498714,744,56544,10.545769666100737,False
ZL-00009,KD-237337,Gewerbe,76,2024-09-01,9,21,0,14.7,58,0.745,0,5963.0,5811.666666666667,,4374.0,2024,-26.647660573536808,-24.73759678806998,720,54720,7.993421052631579,False
ZL-00009,KD-237337,Gewerbe,76,2024-10-01,10,23,1,8.1,222,0.899,0,4374.0,5372.333333333333,,7100.0,2024,62.3228166438043,32.15859030837005,744,56544,12.556593095642333,False
ZL-00009,KD-237337,Gewerbe,76,2024-11-01,11,21,1,2.3,368,0.876,0,7100.0,5812.333333333333,,7268.0,2024,2.3661971830985915,25.044445718873664,720,54720,13.28216374269006,False
ZL-00009,KD-237337,Gewerbe,76,2024-12-01,12,22,2,,370,1.077,0,7268.0,6247.333333333333,,7952.0,2024,9.411117226197028,27.286308825098715,744,56544,14.06338426711941,False
ZL-00009,KD-237337,Gewerbe,76,2025-01-01,1,23,1,0.4,415,1.137,0,7952.0,7440.0,8882.0,8429.0,2025,5.998490945674044,13.293010752688172,744,56544,14.906975099037917,False
ZL-00009,KD-237337,Gewerbe,76,2025-02-01,2,20,0,2.4,365,1.099,0,8429.0,7883.0,9949.0,7083.0,2025,-15.96867955866651,-10.148420652036027,672,51072,13.868656015037594,False
ZL-00009,KD-237337,Gewerbe,76,2025-03-01,3,21,0,6.7,258,1.228,1,7083.0,7821.333333333333,9540.0,4782.0,2025,-32.4862346463363,-38.85952949198772,744,56544,8.457130730050935,False
ZL-00009,KD-237337,Gewerbe,76,2025-04-01,4,22,1,,127,1.142,1,4782.0,6764.666666666667,418.4449933359634,4369.0,2025,-8.636553743203681,-35.41440819946783,720,54720,7.984283625730994,False
ZL-00009,KD-237337,Gewerbe,76,2025-05-01,5,22,1,14.1,73,0.933,0,4369.0,5411.333333333333,8309.0,7849.0,2025,79.65209430075532,45.04743131698905,744,56544,13.881225240520656,False
ZL-00009,KD-237337,Gewerbe,76,2025-06-01,6,21,0,21.4,0,0.921,0,7849.0,5666.666666666667,5692.0,5858.0,2025,-25.366288699197348,3.3764705882352883,720,54720,10.705409356725145,False
ZL-00009,KD-237337,Gewerbe,76,2025-07-01,7,23,0,19.5,0,0.867,0,5858.0,6025.333333333333,5780.0,5740.0,2025,-2.0143393649709798,-4.73556096481522,744,56544,10.151386530843236,False
ZL-00009,KD-237337,Gewerbe,76,2025-08-01,8,21,0,21.8,0,0.871,0,5740.0,6482.333333333333,5963.0,5284.0,2025,-7.94425087108014,-18.486141821360615,744,56544,9.34493491794001,False
ZL-00009,KD-237337,Gewerbe,76,2025-09-01,9,22,0,11.5,138,0.816,0,5284.0,5627.333333333333,4374.0,5864.0,2025,10.976532929598788,4.2056628361568595,720,54720,10.716374269005847,False
ZL-00009,KD-237337,Gewerbe,76,2025-10-01,10,23,1,13.0,100,0.828,0,5864.0,5629.333333333333,7100.0,6036.0,2025,2.9331514324693044,7.224064424443398,744,56544,10.674872665534805,False
ZL-00009,KD-237337,Gewerbe,76,2025-11-01,11,20,1,5.7,282,0.971,0,6036.0,5728.0,7268.0,6840.0,2025,13.320079522862823,19.41340782122905,720,54720,12.5,False
ZL-00009,KD-237337,Gewerbe,76,2025-12-01,12,23,2,-0.9,447,1.063,0,6840.0,6246.666666666667,7952.0,7342.0,2025,7.3391812865497075,17.53468516542155,744,56544,12.984578381437464,False
ZL-00010,KD-621430,Gewerbe,51,2024-01-01,1,23,1,1.6,385,1.026,0,,6438.0,,5565.0,2024,,-13.560111835973904,744,37944,14.666350411132195,False
ZL-00010,KD-621430,Gewerbe,51,2024-02-01,2,21,0,1.5,388,1.062,0,5565.0,6202.5,,5355.0,2024,-3.7735849056603774,-13.663845223700122,696,35496,15.086206896551724,False
ZL-00010,KD-621430,Gewerbe,51,2024-03-01,3,21,0,6.9,252,1.251,0,5355.0,5460.0,,5588.0,2024,4.351073762838468,2.3443223443223444,744,37944,14.726966055239298,False
ZL-00010,KD-621430,Gewerbe,51,2024-04-01,4,22,1,11.5,138,1.348,0,5588.0,5502.666666666667,,6866.0,2024,22.87043664996421,24.775866246668272,720,36720,18.698257080610023,False
ZL-00010,KD-621430,Gewerbe,51,2024-05-01,5,23,1,11.8,130,1.0,0,6866.0,5936.333333333333,,5595.0,2024,-18.51150597145354,-5.749901735077765,744,37944,14.745414294750159,False
ZL-00010,KD-621430,Gewerbe,51,2024-06-01,6,20,0,18.5,0,1.071,1,5595.0,6016.333333333333,,3049.0,2024,-45.50491510277033,-49.32129203834007,720,36720,8.303376906318082,False
ZL-00010,KD-621430,Gewerbe,51,2024-07-01,7,23,0,19.0,0,0.914,0,3049.0,5170.0,,4374.0,2024,43.45687110528042,-15.39651837524178,744,37944,11.527514231499051,False
ZL-00010,KD-621430,Gewerbe,51,2024-08-01,8,22,0,21.0,0,0.924,0,4374.0,4339.333333333333,,4395.0,2024,0.48010973936899864,1.2828391457981327,744,37944,11.582858950031625,False
ZL-00010,KD-621430,Gewerbe,51,2024-09-01,9,21,0,14.7,58,0.774,0,4395.0,3939.3333333333335,,3683.0,2024,-16.200227531285552,-6.50702318497208,720,36720,10.02995642701525,False
ZL-00010,KD-621430,Gewerbe,51,2024-10-01,10,23,1,10.3,167,0.77,0,3683.0,4150.666666666667,,4173.0,2024,13.30437143632908,0.5380661741085696,744,37944,10.997786211258697,False
ZL-00010,KD-621430,Gewerbe,51,2024-11-01,11,21,1,6.0,275,0.835,0,4173.0,4083.6666666666665,,4218.0,2024,1.0783608914450036,3.2895273855195537,720,36720,11.486928104575163,False
ZL-00010,KD-621430,Gewerbe,51,2024-12-01,12,22,2,2.2,370,0.955,0,4218.0,4024.6666666666665,,5124.0,2024,21.47937411095306,27.31489150240186,744,37944,13.504111321948134,False
ZL-00010,KD-621430,Gewerbe,51,2025-01-01,1,23,1,0.0,425,1.056,0,5124.0,4505.0,5565.0,5614.0,2025,9.562841530054644,24.617092119866815,744,37944,14.795488087708202,False
ZL-00010,KD-621430,Gewerbe,51,2025-02-01,2,20,0,1.3,392,1.206,0,5614.0,4985.333333333333,5355.0,5879.0,2025,4.720342002137514,17.925916020326298,672,34272,17.153944911297852,False
ZL-00010,KD-621430,Gewerbe,51,2025-03-01,3,21,0,4.2,320,1.083,0,5879.0,5539.0,5588.0,5470.0,2025,-6.956965470318082,-1.2457122224228199,744,37944,14.415981446341977,False
